Customer Id,Bill No.,Total_Price,Date,Month,Year
1,1,110.00,26,4,2020
6,4,1200.00,28,4,2020
4,5,300.00,28,4,2020
5,6,30.00,28,4,2020
2,7,30.00,28,4,2020
3,8,60.00,28,4,2020
15,9,20.00,28,4,2020
7,10,10.00,28,4,2020
10,11,10.00,28,4,2020
12,12,10.00,28,4,2020
13,13,100.00,28,4,2020
7,14,300.00,28,4,2020
3,15,100.00,28,4,2020
4,16,60.00,28,4,2020
1,17,120.00,28,4,2020
2,18,20.00,28,4,2020
3,19,10.00,28,4,2020
4,20,4.00,29,4,2020
9,21,4.00,29,4,2020
15,22,14.00,29,4,2020
11,23,2.00,29,4,2020
12,24,2.00,29,4,2020
6,25,2.00,29,4,2020
6,26,2.00,29,4,2020
16,25,254.00,9,5,2020
16,26,6445.00,9,5,2020
17,27,110.00,9,5,2020
